iri,label,type,status,definition
https://www.commoncoreontologies.org/ont00001980,describes condition,property,OK,individual i 'describes condition' individual j iff individual i is an instance of a 'Performance Specification' and individual j is an instance of 'entity' and individual i has part individual j and individual j is an instance of a 'Descriptive Information Content Entity' and individual i 'prescribes' an 'entity' individual s and individual j 'describes' individual j and individual j is an 'entity' that is causally relevant to individual s existing as 'prescribed by' individual i.
https://www.commoncoreontologies.org/ont00001767,has datetime value,property,OK,individual i 'has datetime value' individual j iff individual i 'has datetime value' is a data property that has as its value a date and time.
https://www.commoncoreontologies.org/ont00001768,has URI value,property,NOK,A data property that has as its range a URI value.
https://www.commoncoreontologies.org/ont00001769,has decimal value,property,NOK,A data property that has as its range a decimal value.
https://www.commoncoreontologies.org/ont00001772,has boolean value,property,OK,individual i 'has boolean value' individual j iff individual i 'has boolean value' is a data property that has as its range a boolean value and individual i is instance of class A and individual j is instance of class A.
https://www.commoncoreontologies.org/ont00001773,has integer value,property,OK,"individual i 'has integer value' individual j iff individual i 'has integer value' is a data property that has an integer value as its range, and individual i is an instance of a class and individual j is an instance of a class."
https://www.commoncoreontologies.org/ont00000029,Median Point Estimate Information Content Entity,class,OK,individual i is a 'Median Point Estimate Information Content Entity' iff individual i is a 'Point Estimate Information Content Entity' and additionally individual i 'is a measurement of' a set of values and is equal to either the middle value or the average of the two values which separate the set into two equally populated upper and lower sets.
https://www.commoncoreontologies.org/ont00000496,Natural Language,class,OK,"individual i is a 'Natural Language' iff individual i is a 'Language' that is developed and evolves through use and repetition, rather than through conscious planning or premeditation."
https://www.commoncoreontologies.org/ont00000649,Non-Name Identifier,class,OK,"individual i is a 'Non-Name Identifier' iff individual i is a 'Descriptive Information Content Entity' that consists of a sequence of characters that 'designates' an 'entity' within a specified namespace or context, is not a 'Descriptive Name', may be automatically or randomly generated, and typically has no pre-existing cultural or social significance."
https://www.commoncoreontologies.org/ont00001163,Measurement Information Content Entity,class,OK,"individual i is a 'Measurement Information Content Entity' iff individual i is a 'Descriptive Information Content Entity' and additionally individual i 'describes' the extent, dimensions, quantity, or 'quality' of an 'entity' relative to some standard."
https://www.commoncoreontologies.org/ont00002017,Data Matrix Code,class,OK,individual i is a 'Data Matrix Code' iff individual i is a 'Two-Dimensional Barcode' and additionally individual i 'represents' cells arranged in 'Rectangular' patterns and is used for marking small items in logistics and operations.
https://www.commoncoreontologies.org/ont00002018,QR Code,class,OK,"individual i is a 'QR Code' iff individual i is a 'Two-Dimensional Barcode' and additionally individual i 'represents' numeric, alphanumeric, binary, or kanji information and is primarily used for tracking and marketing."
